"Name","Team","Total_Snaps","Avg_Snaps_Per_Game","Games_Played","Adjusted_Score","Display_Grade"
"Michael Wells","YNGTOWN ST",116,58,2,61.77,"B-"
"Jaden Williams","SAN DIEGO",58,29,2,61.71,"B-"
"Quinten Beamon","ALABAMA ST",46,23,2,61.66,"B-"
"Nathaniel McDonald","WM & MARY",116,58,2,61.11,"B-"
"Luke Teskey","IDAHO",88,29.3333333333333,3,60.86,"B-"
"Nathan Laperi","S DAKOTA",158,52.6666666666667,3,60.82,"B-"
"Isaiah Wray","S DAKOTA",162,54,3,60.8,"B-"
"Chigozie Oge-Evans","GEORGETOWN",113,56.5,2,60.62,"B-"
"Donovan Moyer","MORGAN ST",97,48.5,2,60.62,"B-"
"Malik Denkins","AUSTINPEAY",113,37.6666666666667,3,60.56,"B-"
"Junior Kaufusi","IDAHO ST",56,28,2,60.38,"B-"
"Andrew Huff","LAMAR",92,46,2,60.36,"B-"
"Kobe McInnis","MERCER",126,42,3,60.13,"B-"
"Trey Woods","ELON",84,42,2,59.98,"C+"
"Tyler Sapit","S DAKOTA",49,24.5,2,59.85,"C+"
"Gabe Copeland","SE LA",106,35.3333333333333,3,59.81,"C+"
"C.J. Smith","CHATTNOOGA",53,26.5,2,59.76,"C+"
"Jaden Few","UC DAVIS",127,42.3333333333333,3,59.41,"C+"
"Chris Bacon","MAINE",132,44,3,58.06,"C+"
"Kelton Crisp","AUSTINPEAY",131,43.6666666666667,3,58.03,"C+"
"Garfield Lawrence","TEXAS STHN",69,34.5,2,57.6,"C+"
"Ckelby Givens","SOUTHERN U",83,41.5,2,57.41,"C+"
"Julian Amankwah","STHLSK",68,22.6666666666667,3,57.28,"C+"
"Joe Edwards","W ILLINOIS",46,23,2,54.42,"C+"
"Jahide Lesaine Jr.","MONMOUTH",107,35.6666666666667,3,54.36,"C+"
"Isaiah Washburn","BETH COOK",111,55.5,2,54.24,"C+"
"Alijah Williams","WOFFORD",115,38.3333333333333,3,54.13,"C+"
"Janier Armstead","SACR HEART",135,45,3,53.93,"C+"
"Dwayne Green Jr.","MERRIMACK",134,44.6666666666667,3,53.85,"C+"
"Cooper Ackerman","HOLY CROSS",122,40.6666666666667,3,53.54,"C+"
"Myles Amey","SO UTAH",105,52.5,2,53.52,"C+"
"LaZaryus Toombs","CENT CT ST",95,47.5,2,53.36,"C+"
"Will Alovao","UTAHTC",162,54,3,53.32,"C"
"Eric Brantley Jr.","MERCER",110,36.6666666666667,3,53.23,"C"
"Kaleb Brown","TARLETON",138,46,3,53.22,"C"
"Evan Aubrey","SE LA",147,49,3,52.99,"C"
"Payton Foley","BUTLER",38,19,2,52.83,"C"
"Withchiel Filamar","TXRG",65,32.5,2,52.63,"C"
"Emerson Martin III","DELWARE ST",39,19.5,2,52.48,"C"
"Justin Buckner","W ILLINOIS",109,54.5,2,52.46,"C"
"Isaac Engle","E ILLINOIS",50,25,2,52.25,"C"
"Peter Eyabi","INDIANA ST",59,29.5,2,52.01,"C"
"Ezra Ekuban","N COLORADO",54,27,2,51.8,"C"
"Carlo Crocetti","HOLY CROSS",91,30.3333333333333,3,51.73,"C"
"Dominic Solano","MONTANA ST",55,27.5,2,51.63,"C"
"Luke Westfall","CAL POLY",150,50,3,51.61,"C"
"Tyce Donnelly","WOFFORD",77,25.6666666666667,3,51.52,"C"
"Julian Rampino","STHLSK",78,26,3,51.46,"C"
"Carl Nesmith","DELWARE ST",97,32.3333333333333,3,51.11,"C"
"Gideon Bedada","BRYANT",95,31.6666666666667,3,50.82,"C"
"RJ Staten","MCNEESE",57,28.5,2,50.7,"C"
"Samuel Horton","CENT ARK",43,21.5,2,50.63,"C"
"Daniel Sellers","RICHMOND",119,39.6666666666667,3,50.43,"C"
"Lucas Manderbach","LEHIGH",109,36.3333333333333,3,50.3,"C"
"Reis Kirschenman","S DAK ST",53,26.5,2,50.17,"C"
"Ethan Aghakhan","NEW HAMP",94,31.3333333333333,3,50.14,"C"
"Kevin Nizolek","FORDHAM",81,27,3,49.98,"C"
"Charles Woodard","E TENN ST",65,32.5,2,49.91,"C"
"Okemdi Eze","BUTLER",80,40,2,49.89,"C"
"Caleb Baczek","VALPO",77,38.5,2,49.88,"C"
"Kye Pressley","MAINE",128,42.6666666666667,3,49.71,"C"
"Devin Murphy","N ARIZONA",59,29.5,2,49.27,"C"
"Korede Sogbesan","HAMPTON",87,43.5,2,49.21,"C"
"Trehsyn Fesili","IDAHO ST",91,45.5,2,49.1,"C"
"Kaydin Thomas","CENT ARK",60,30,2,49,"C"
"Reggie Darkah","STNY BROOK",75,25,3,48.93,"C"
"Julius Ray","UC DAVIS",40,20,2,48.81,"C"
"Romeo Brown","NICHOLLS",74,37,2,48.65,"C"
"Hunter Watson","MONMOUTH",142,47.3333333333333,3,48.54,"C"
"Donovan Nevils","N ALABAMA",43,21.5,2,48.42,"C"
"Jake Parrella","S ILLINOIS",104,34.6666666666667,3,48.42,"C"
"Camden Byrd","RICHMOND",129,43,3,48.3,"C"
"Justin Garza","CAMPBELL",91,30.3333333333333,3,48.21,"C"
"Ben Voigtlaender","E WASHGTON",85,42.5,2,48.17,"C"
"Dawson Ripperda","S DAK ST",72,24,3,48.03,"C"
"Aiden Holewski","MERCER",40,20,2,47.75,"C"
"Ethan McDowell","MERCER",78,26,3,47.75,"C"
"Jordyn Dickerson","SOUTHERN U",92,46,2,47.58,"C"
"Mark Pullman","CHISTA",104,34.6666666666667,3,47.43,"C"
"Tre Rankin","STHLSK",100,33.3333333333333,3,47.39,"C"
"Teddy McDuffie Jr.","MERCYHURST",124,41.3333333333333,3,47.32,"C"
"Nui Tovey","MONTANA",66,33,2,47.25,"C"
"Dayyan O'Neal","LEHIGH",52,26,2,47.04,"C"
"Jaden Meeks","W CAROLINA",69,23,3,46.87,"C"
"Donte Hookfin","GRAMBLING",79,39.5,2,46.83,"C"
"Jordan Edgecomb","COLGATE",55,27.5,2,46.8,"C"
"Elijah Barnes","W GEORGIA",107,35.6666666666667,3,46.53,"C-"
"Duncan Parham","TXAMEA",114,38,3,46.39,"C-"
"Jordan Thompson","TEXAS STHN",57,28.5,2,46.33,"C-"
"Jake Thorner","WOFFORD",70,23.3333333333333,3,45.89,"C-"
"Micah Wing","NEW HAMP",132,44,3,45.86,"C-"
"Justin Eklund","MONTANA",67,33.5,2,45.8,"C-"
"Olanrewaju Adeyemi","WAGNER",106,35.3333333333333,3,45.75,"C-"
"Mounir Keshen","MONMOUTH",97,32.3333333333333,3,43.5,"C-"
"Jayden Walker","MURRAY ST",137,45.6666666666667,3,43.45,"C-"
"Logan Graham","MERRIMACK",115,38.3333333333333,3,43.4,"C-"
"Christopher Gill","STHLSK",93,31,3,43.38,"C-"
"John Gayer","ROB MORRIS",90,45,2,43.12,"C-"
"David Amaliri","LNDNWD",77,38.5,2,42.95,"C-"
"Macray Madruga","UC DAVIS",92,30.6666666666667,3,42.83,"C-"
"Dinellson Exume","GRAMBLING",53,26.5,2,42.79,"C-"
"Larry Jones III","STF AUSTIN",72,24,3,42.48,"C-"
"Sean Dubose","MCNEESE",73,36.5,2,42.42,"C-"
"Jamaricus Thomas","ILL STATE",42,21,2,42.38,"C-"
"Khalil Hunter","ROB MORRIS",71,35.5,2,42.09,"C-"
"Mason Smith","NEW HAMP",145,48.3333333333333,3,42.08,"C-"
"Javian Jones","BRYANT",57,28.5,2,42.04,"C-"
"Kenny Seymour","NEWHVN",148,49.3333333333333,3,41.99,"C-"
"Toby Brown Jr.","BRYANT",103,34.3333333333333,3,41.92,"C-"
"Jayden Norris","BUTLER",45,22.5,2,41.87,"C-"
"Tyler Hammel","NEWHVN",90,45,2,41.77,"C-"
"Doug Quarles III","ELON",60,20,3,41.73,"C-"
"Ta'kai Chisolm","MAINE",75,25,3,41.7,"C-"
"Kolben Miller","N IOWA",155,51.6666666666667,3,41.46,"C-"
"Caleb Redd","E KENTUCKY",54,27,2,41.37,"C-"
"Lukus McDaniels","S ILLINOIS",82,27.3333333333333,3,41.37,"C-"
"Max Elkman","SE LA",73,24.3333333333333,3,41.22,"C-"
"Eli Lipscomb","FURMAN",91,45.5,2,41.16,"C-"
"Jalonn Booth","CAL POLY",48,24,2,41.12,"C-"
"Joshua Lloyd","AUSTINPEAY",53,26.5,2,41.1,"C-"
"Blaine Downing","MONTANA ST",105,35,3,41.09,"C-"
"Seth Chestnut","TOWSON",49,24.5,2,41.07,"C-"
"Solomon Oduma","ILL STATE",75,37.5,2,40.95,"C-"
"Jon Horton","GRAMBLING",70,35,2,40.6,"C-"
"Martavius Durden Jr.","LIUSHAR",81,27,3,40.5,"C-"
"Bronson Childs","IDAHO ST",95,47.5,2,40.49,"C-"
"Percy Jackson III","TXRG",71,35.5,2,40.28,"C-"
"Mitchell Garner","RHODE ISLD",132,44,3,39.82,"D+"
"Lance Carson","TARLETON",148,49.3333333333333,3,39.46,"D+"
"Cedric Henderson","MURRAY ST",98,32.6666666666667,3,39.41,"D+"
"Jamarion Augustus","IDAHO",50,25,2,39.35,"D+"
"Aiden Hall","SO UTAH",110,55,2,39.09,"D+"
"Barrett Kennedy","STETSON",79,39.5,2,38.86,"D+"
"Ziggy Loa","N ARIZONA",60,30,2,38.86,"D+"
"Terrill Hopkins","GARD-WEBB",43,21.5,2,38.85,"D+"
"Jamar Hodges","RICHMOND",101,33.6666666666667,3,38.82,"D+"
"Christian Ose-Afiana","MORGAN ST",31,15.5,2,38.77,"D+"
"Gabe Stephens","HOWARD",65,32.5,2,38.69,"D+"
"Alec Haynes","NICHOLLS",79,26.3333333333333,3,38.37,"D+"
"Ryan Hussey","GEORGETOWN",111,55.5,2,38.36,"D+"
"Adrian Rufo","MERRIMACK",62,20.6666666666667,3,38.32,"D+"
"Josiah Raven","SE MO ST",138,46,3,38.3,"D+"
"Trystan Anderson","W CAROLINA",94,47,2,38.29,"D+"
"Connor Carrigan","TXRG",61,30.5,2,38.25,"D+"
"Kaden Vig","N DAKOTA",103,51.5,2,37.77,"D+"
"Nick Felago","SAN DIEGO",129,43,3,37.68,"D+"
"Anthony Schettino","BRYANT",91,30.3333333333333,3,37.66,"D+"
"Grant Garretson","UC DAVIS",66,22,3,37.4,"D+"
"Brogan De'Asis","PORTLAND",157,52.3333333333333,3,37.26,"D+"
"Kaleb Harris","INDIANA ST",64,32,2,37.23,"D+"
"Blake Weslin","N COLORADO",84,42,2,37.16,"D+"
"Matt Eskridge II","E WASHGTON",66,33,2,37.13,"D+"
"Dalton Epps","W GEORGIA",106,35.3333333333333,3,36.53,"D+"
"Rushaune Vilane","HOLY CROSS",130,43.3333333333333,3,36.35,"D+"
"Sani Tuala","IDAHO ST",43,21.5,2,36.29,"D+"
"Adrian Ramirez","DUQUESNE",95,31.6666666666667,3,36.25,"D+"
"Mason Krahn","IDAHO",115,38.3333333333333,3,36.24,"D+"
"Ryan Bell","CHATTNOOGA",89,29.6666666666667,3,36.17,"D+"
"Travon Dye","NC A&T",82,41,2,36.09,"D+"
"Dantu Gardner Jr.","BUTLER",78,39,2,35.98,"D+"
"JC Wilson","MOREHEAD",63,31.5,2,35.6,"D+"
"Carter Sitzman","S DAK ST",68,34,2,35.48,"D+"
"Rashaud Pernell","NEW HAMP",57,28.5,2,34.86,"D+"
"Kekama Cosma","PORTLAND",146,48.6666666666667,3,31.39,"D"
"Chris Koffi","TOWSON",88,44,2,31.31,"D"
"Abdoul Idriss","WAGNER",72,24,3,31.3,"D"
"Patrick Carter","MERCYHURST",101,33.6666666666667,3,31.27,"D"
"Jordan Martin-Durham","W CAROLINA",57,28.5,2,31.02,"D"
"Donovan Dyson","MONMOUTH",71,23.6666666666667,3,30.82,"D"
"TJ Shittu","CENT CT ST",63,31.5,2,30.64,"D"
"Royce Maloles","MCNEESE",76,38,2,30.55,"D"
"Jeremiah Faustin","DELWARE ST",60,30,2,30.51,"D"
"Nate Abbott","IDAHO ST",42,21,2,30.46,"D"
"Jaylen Pettus","N IOWA",106,35.3333333333333,3,30.45,"D"
"Bernard Blakey","DUQUESNE",99,33,3,30.34,"D"
"Cayden Gibson","SAN DIEGO",93,31,3,30.06,"D"
"Amarion Fuller","ALABAMA ST",40,20,2,29.94,"D"
"Salehe Koonooka-Williams","TXAMEA",63,21,3,29.88,"D"
"Jordan Johnson","WOFFORD",51,25.5,2,29.6,"D"
"Aiden McComber","UTAHTC",90,45,2,29.56,"D"
"Toddrick Brewton","RHODE ISLD",75,25,3,29.26,"D"
"KJ Gillespie","E TENN ST",57,28.5,2,29.09,"D"
"Tyler Davis","FORDHAM",105,35,3,29.01,"D"
"Josh Bowling","MOREHEAD",51,25.5,2,28.97,"D"
"Ravon Johnson","DUQUESNE",75,25,3,28.88,"D"
"Porter Small","WEBER ST",76,38,2,28.56,"D"
"Henry Eber","GEORGETOWN",52,26,2,28.54,"D"
"Jackson Biser","MURRAY ST",48,24,2,28.53,"D"
"Jaxon Lee","ALABAMA ST",41,20.5,2,28.45,"D"
"Crew Heier","S DAKOTA",85,28.3333333333333,3,28.25,"D"
"Terrell James","FL A&M",66,33,2,27.99,"D"
"Nhycer Kelly","ELON",88,29.3333333333333,3,27.98,"D"
"J.T. Houston","CAL POLY",104,34.6666666666667,3,27.94,"D"
"Raleigh Collins III","YNGTOWN ST",63,31.5,2,27.75,"D"
"Jordan Pigram","N ARIZONA",51,25.5,2,27.39,"D"
"Oliver Macy","PORTLAND",78,26,3,27.33,"D"
"Caleb Turner-Allen","W CAROLINA",123,41,3,27.07,"D"
"Eli Hiscock","WAGNER",74,24.6666666666667,3,27,"D"
"Avery Ducsik","PORTLAND",92,30.6666666666667,3,26.75,"D"
"Blake Palladino","N COLORADO",56,28,2,26.48,"D-"
"Franz Reisz","N IOWA",63,31.5,2,26.44,"D-"
"Matthew Goldman","TXAMEA",44,22,2,26.44,"D-"
"Isaiah Johnson","TARLETON",44,22,2,26.35,"D-"
"Javen Augustus","IDAHO",49,24.5,2,26.08,"D-"
"Scott Walker","BRYANT",67,22.3333333333333,3,25.99,"D-"
"Nasir Spruill","E KENTUCKY",71,35.5,2,25.64,"D-"
"Malachi Calhoun","HAMPTON",76,38,2,25.48,"D-"
"Michael McGill","CAMPBELL",50,25,2,24.83,"D-"
"JR Lyons","MOREHEAD",46,23,2,24.54,"D-"
"Javontay Martin","NORFOLK",50,25,2,24.22,"D-"
"Iyioluwa Adekoya","MCNEESE",64,32,2,23.94,"D-"
"Hope Tita","HOUCHR",54,27,2,23.87,"D-"
"Julius Laine","ABILENE CH",86,28.6666666666667,3,23.6,"D-"
"Eddie Conover","NC A&T",90,45,2,23.41,"D-"
"Axel Ramazani","N IOWA",33,16.5,2,23.32,"D-"
"DeMarion McCoy","MORGAN ST",62,31,2,23.23,"D-"
"Breon Askins","CENT CT ST",52,26,2,22.74,"D-"
"Mike Sylvalie","HOUCHR",98,49,2,22.26,"D-"
"CJ Wade","N IOWA",76,38,2,22.06,"D-"
"Kavion Benton","N ALABAMA",52,26,2,21.74,"D-"
"JJ Jean-Louis","PRVIEW A&M",63,31.5,2,21.69,"D-"
"Carson Moore","E WASHGTON",39,19.5,2,21.4,"D-"
"Caleb Reid","W GEORGIA",56,28,2,21.25,"D-"
"Maddox Valoaga","N ARIZONA",72,36,2,20.83,"D-"
"Damiano Mastroianni","MOREHEAD",39,19.5,2,20.31,"D-"
"Ruben Tshilombo","GARD-WEBB",70,23.3333333333333,3,19.97,"F"
"Dillon White","MAINE",72,24,3,19.21,"F"
"Jaqui Vaughan","HAMPTON",55,27.5,2,18.93,"F"
"Ashden Oberg","WEBER ST",46,23,2,17.95,"F"
"Jestin Gilmore","CHATTNOOGA",55,27.5,2,17.23,"F"
"Chevy Robinson","WEBER ST",95,47.5,2,17.01,"F"
"Isaiah Morrison","FL A&M",47,23.5,2,17,"F"
"Jerald James","TOWSON",53,26.5,2,16.44,"F"
