"Name","Team","Total_Snaps","Avg_Snaps_Per_Game","Games_Played","Adjusted_Score","Display_Grade"
"JAYDEN LEWIS","LA MONROE",139,46.3333333333333,3,56.7,"C+"
"LARON DUES","JAMES MAD",44,22,2,56.65,"C+"
"CALEB DOBBS","E MICHIGAN",174,58,3,56.61,"C+"
"DELVON GULLEY","UAB",169,56.3333333333333,3,56.55,"C+"
"JADEN ALLEN","N TEXAS",65,32.5,2,56.54,"C+"
"LIAM LINDO","N ILLINOIS",138,46,3,56.51,"C+"
"TJ SMITH","TULANE",76,25.3333333333333,3,56.48,"C+"
"DONMIEL ROGERS","E MICHIGAN",92,30.6666666666667,3,56.43,"C+"
"KYREN CONDOLL","RICE",135,45,3,56.15,"C+"
"DONAVAN PHILORD","C MICHIGAN",133,44.3333333333333,3,56.06,"C+"
"NOAH MANGHAM","GA SOUTHRN",136,45.3333333333333,3,55.95,"C+"
"JAHEIM JENKINS","JVILLE ST",42,21,2,55.87,"C+"
"CHASE USHER","CHARLOTTE",136,45.3333333333333,3,55.67,"C+"
"DAVID KABONGO","UTAH ST",88,44,2,55.66,"C+"
"ALEX ELLIOTT","N DAK ST",47,23.5,2,55.63,"C+"
"RAY JAMES JR.","N DAK ST",83,41.5,2,55.63,"C+"
"LOYALL MOUZON","FRESNO ST",180,60,3,55.48,"C+"
"JONAH MARTINEZ","SO MISS",36,18,2,55.36,"C+"
"DAMILL BOSTIC JR.","COAST CAR",123,41,3,55.26,"C+"
"LATRISTAN THOMPSON","UTEP",42,21,2,55.21,"C+"
"ANGELO ROSS","E CAROLINA",150,50,3,55.19,"C+"
"KSHAWN COX JR.","DELAWARE",114,38,3,54.78,"C+"
"MAURION ELEAM","LA LAFAYET",136,45.3333333333333,3,54.75,"C+"
"JAYVON HENDERSON","S ALABAMA",107,53.5,2,54.68,"C+"
"ASHTON LEVELLS-MITCHELL","E CAROLINA",153,51,3,54.45,"C+"
"ANTHONY RICHARD JR.","MEMPHIS",118,39.3333333333333,3,54.31,"C+"
"AHLSTON WARE","FAU",77,25.6666666666667,3,54,"C+"
"CHAMP LEWIS","SO MISS",139,46.3333333333333,3,53.87,"C+"
"TONY-LOUIS NKUBA","UNLV",82,41,2,53.83,"C+"
"KHALIL CONLEY","APP STATE",131,43.6666666666667,3,53.71,"C+"
"KAI RAPOLLA","WASH STATE",129,43,3,53.64,"C+"
"MALAKAI MURPHY","SO MISS",79,26.3333333333333,3,53.46,"C+"
"JUSTIN CONTENT","UTEP",129,43,3,53.34,"C+"
"TJ CRANDALL","OREGON ST",178,59.3333333333333,3,53.32,"C"
"ELIAS MULLICAN","SACRAMENTO",102,34,3,53.3,"C"
"DJ VOLTZ","N DAK ST",88,29.3333333333333,3,53.12,"C"
"ASA LOCKS","TEMPLE",166,55.3333333333333,3,53.06,"C"
"KENDALL GRIFFIN","WYOMING",98,32.6666666666667,3,52.94,"C"
"JOEL KPASSOU","MO STATE",183,61,3,52.74,"C"
"CORDARIAN POWELL","TEXAS ST",62,31,2,52.69,"C"
"ZION JONES","NEVADA",169,56.3333333333333,3,52.65,"C"
"IAN FOSTER","MEMPHIS",70,35,2,52.51,"C"
"TONEY COLEMAN JR.","MIAMI OH",58,19.3333333333333,3,52.51,"C"
"DEMARIO BOOKHART","LA TECH",34,17,2,52.43,"C"
"KYE STOKES","UTAH ST",65,32.5,2,52.38,"C"
"SHEMAR WELCH","TROY",126,42,3,52.37,"C"
"ANTHONY BENFORD II","N TEXAS",48,24,2,52.04,"C"
"TAI TERRELL","TROY",121,40.3333333333333,3,52,"C"
"CHAUNCEY LOGAN JR.","MEMPHIS",138,46,3,51.98,"C"
"LATAJ WRIGHT","W KENTUCKY",63,31.5,2,51.79,"C"
"AMARI BUTLER","LA TECH",124,41.3333333333333,3,46.64,"C-"
"CAM JONES","TOLEDO",150,50,3,46.6,"C-"
"JUSTIN WATTS","DOMINION",59,29.5,2,46.53,"C-"
"ELIJAH HOPKINS","LIBERTY",80,40,2,46.51,"C-"
"JOSIAH CHARLES","NEW MEX ST",81,40.5,2,46.4,"C-"
"BRANDON CRUTCHFIELD","DOMINION",173,57.6666666666667,3,46.36,"C-"
"JAIR MURPHY","USF",85,42.5,2,46.33,"C-"
"JONATHAN AKINS","E CAROLINA",43,21.5,2,46.21,"C-"
"CAM'RON BARBER","W MICHIGAN",37,18.5,2,46.11,"C-"
"AHAMAD CHAPMAN","UTSA",98,32.6666666666667,3,46.08,"C-"
"MARKIE GRANT","UTAH ST",137,45.6666666666667,3,46,"C-"
"HERLIN PERRY JR.","USF",67,33.5,2,45.98,"C-"
"JADEN MICKEY","BOISE ST",114,38,3,45.85,"C-"
"TREY RUBINSTEIN","KENT STATE",63,31.5,2,45.81,"C-"
"TOBY BOLTON","GA STATE",100,33.3333333333333,3,45.74,"C-"
"BAILEY FLETCHER","RICE",37,18.5,2,45.34,"C-"
"DARRELL SWEETING","UAB",168,56,3,45.32,"C-"
"TYLER BIVENS","KENT STATE",42,21,2,45.21,"C-"
"JAY HARPER","LA MONROE",124,41.3333333333333,3,45.19,"C-"
"KALEB MILES","UTEP",75,37.5,2,45.19,"C-"
"LAWRENCE JOHNSON","FIU",49,24.5,2,44.72,"C-"
"JK JOHNSON","FAU",84,28,3,44.65,"C-"
"ZACH CODY","RICE",35,17.5,2,44.56,"C-"
"WILL YATES","BALL ST",147,49,3,44.49,"C-"
"D'ANGELO MAYES","UTAH ST",185,61.6666666666667,3,43.88,"C-"
"OLIVER BRIDGES","BUFFALO",66,33,2,43.81,"C-"
"CALEB PRESLEY","COLO STATE",122,40.6666666666667,3,43.77,"C-"
"MACHO STEVENSON","TULANE",74,24.6666666666667,3,43.74,"C-"
"RJ LESTER JR.","UTSA",140,46.6666666666667,3,43.44,"C-"
"CHARLES MCCARTHERENS","MARSHALL",103,34.3333333333333,3,43.43,"C-"
"ARMONI RUE","LA MONROE",116,38.6666666666667,3,43.38,"C-"
"KAMERON CARTER","LA TECH",88,29.3333333333333,3,42.93,"C-"
"JAMEEL CROFT JR.","CHARLOTTE",171,57,3,42.87,"C-"
"ISAIAH HOUI","OREGON ST",69,34.5,2,42.67,"C-"
"JAYDEN JACKSON","GA SOUTHRN",77,25.6666666666667,3,42.38,"C-"
"JELANI WHITMORE","S DIEGO ST",103,34.3333333333333,3,42.06,"C-"
"NICK BELL","NAVY",44,22,2,42.02,"C-"
"AIDAN SINGLETON","MIDDLE TN",61,30.5,2,41.94,"C-"
"JAQUISE ALEXANDER","DELAWARE",90,30,3,41.93,"C-"
"ROMAN TILLMON","BOISE ST",52,26,2,41.49,"C-"
"DEYLEN PLATT","USF",38,19,2,41.21,"C-"
"BRAYDEN HALL","MARSHALL",105,35,3,40.52,"C-"
"DRAVON WILSON","SM HOUSTON",93,31,3,40.46,"C-"
"DAVION PRITCHARD","KENT STATE",41,20.5,2,39.92,"D+"
"TYRELL RUSSELL","TOLEDO",110,36.6666666666667,3,39.66,"D+"
"KENDALL BANNISTER","OHIO",194,64.6666666666667,3,39.25,"D+"
"RONALD JACKSON JR.","OHIO",171,57,3,39.16,"D+"
"ANGELO STOCKSTILL","KENT STATE",118,39.3333333333333,3,39.11,"D+"
"DEREK FIELDS","BALL ST",117,39,3,38.08,"D+"
"BJ ALLEN JR.","N TEXAS",78,26,3,37.12,"D+"
"CAIDEN NEWSOME","AKRON",104,34.6666666666667,3,36.95,"D+"
"XAVION GRIFFIN","W KENTUCKY",132,44,3,36.91,"D+"
"A'TIQ MUHAMMAD","KENT STATE",124,41.3333333333333,3,36.76,"D+"
"TERENCE THOMAS","AKRON",56,28,2,36.2,"D+"
"NICK SAWYER","BOWL GREEN",36,18,2,35.92,"D+"
"CJ CLINKSCALES JR.","CHARLOTTE",79,26.3333333333333,3,35.38,"D+"
"CAMEREN JENKINS","N TEXAS",76,38,2,35.09,"D+"
"TRULY BELL III","FRESNO ST",36,18,2,32.26,"D"
"TREY GLASPER","OREGON ST",59,29.5,2,29.34,"D"
"NAKEEL LAWRENCE","TEMPLE",43,21.5,2,28.86,"D"
